Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-142.65898	211.1919	1.4374467	-668.7637	232.86667	-0.11926124	0.20253621	0.46245778	-0.7023224	4000	9.202957e-08	2658.3345	-0.016424224	-792.3607	0.9189443	0.016389163	0.1725	5.0	6.208374261856079
1	-103.02487	165.60448	-11.342902	-667.5568	168.63637	-9.883271	0.211761	-7.493693	-10.087515	8000	-1.5735626e-08	1425.4596	-0.017328972	-299.62463	0.9174431	0.015221824	0.217	8.0	12.014453649520874
2	-138.13686	211.45204	2.9583132	-610.3346	235.29411	-15.376498	0.12219341	-13.881823	-15.45732	12000	9.727478e-08	1412.1438	-0.047178205	-321.86755	0.915128	0.015164649	0.19125	55.0	19.02300238609314
3	-74.20828	102.688286	5.307213	-540.7026	136.7931	-20.884136	0.113253385	-17.847927	-20.922626	16000	-2.1100044e-08	567.7195	-0.05380781	-55.579834	0.9035621	0.0150215095	0.2205	60.0	26.326283931732178
4	-127.85312	189.9468	2.5242763	-550.4811	246.125	-23.08235	1.5301611	14.466794	-23.337433	20000	1.692772e-08	711.2174	-0.019125253	-129.53302	0.8949523	0.017588604	0.255	8.0	33.06867241859436
5	-85.81782	149.6573	-2.4547348	-559.14606	152.36363	-26.689829	2.4099035	21.903624	-26.96417	24000	1.0251999e-08	587.175	-0.018462634	-75.506195	0.89334166	0.015440928	0.24525	11.0	40.229772090911865
6	-50.688972	87.45608	8.685492	-451.64145	109.129036	-29.044031	4.702331	28.884777	-29.881426	28000	1.5735626e-08	392.2131	-0.015246651	-27.310974	0.89005446	0.015709795	0.249	8.0	46.82586431503296
7	-69.63751	107.42158	6.045363	-580.87366	128.32259	-29.0344	5.2801676	29.02221	-30.71628	32000	2.2053719e-08	539.5892	-0.019128354	-38.55191	0.8878005	0.015490725	0.21925	11.0	54.987234115600586
8	-76.87107	123.71029	44.388416	-480.36374	172.78261	-28.68724	6.80401	29.727823	-31.618504	36000	-5.3644182e-09	453.0513	-0.015578481	-97.39868	0.8845506	0.016774215	0.229	9.0	61.584850788116455
9	-55.64307	111.7087	34.78773	-517.32446	117.29412	-27.498194	8.413948	23.56782	-32.9173	40000	5.9604643e-10	384.0868	-0.014964449	-99.78348	0.88229024	0.016489174	0.21325	9.0	67.87355589866638
