Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-360.6326	53.765377	-322.71793	-452.85425	1000.0	0.11865798	0.21759742	0.7275226	-0.50021374	4000	7.152557e-09	1211.1941	-0.05626359	-417.59436	0.91894394	0.0144662475	0.25425	79.0	4.333003520965576
1	-337.87073	30.70422	-293.08682	-371.02545	1000.0	-6.244217	2.3018272	4.3675327	-9.256702	8000	5.984306e-08	864.3471	-0.011835345	-360.67566	0.913728	0.015765028	0.21625	7.0	8.058909177780151
2	-286.20773	32.415337	-234.92229	-322.37177	1000.0	-15.471362	0.41487923	-10.712358	-15.715952	12000	6.318092e-08	280.19818	-0.013532614	-89.01616	0.9125477	0.016748708	0.2645	7.0	12.134283304214478
3	-247.18939	82.68533	-163.28801	-362.09158	1000.0	-19.616024	0.47515276	-12.885273	-19.854097	16000	-1.3113022e-09	252.70341	-0.008441956	-29.076538	0.91106814	0.015838915	0.18	7.0	16.302326440811157
4	-248.64426	45.527283	-190.30447	-314.12125	1000.0	-20.525003	2.9487216	12.098667	-21.755613	20000	-2.7060509e-08	114.02839	-0.011887075	-12.697762	0.9096885	0.015362246	0.24525	8.0	20.517698049545288
5	-219.56186	29.589706	-187.742	-265.4456	1000.0	-22.13034	2.8761804	11.8844185	-23.115644	24000	7.033348e-09	107.50189	-0.044287566	-23.502625	0.9077521	0.015009164	0.19	48.0	25.56823182106018
6	-241.27278	50.51077	-189.86833	-312.63412	1000.0	-21.204094	5.2360206	10.350919	-24.118872	28000	5.00679e-09	77.54432	-0.049929433	-13.361923	0.9010796	0.015187285	0.23325	53.0	30.660071849822998
7	-180.02316	80.78579	-60.877888	-264.85727	1000.0	-18.036993	6.289835	9.363602	-25.171476	32000	-1.6212464e-08	160.46753	-0.04117488	-18.855453	0.89591056	0.015316265	0.1645	40.0	35.99587869644165
8	-234.92004	14.365388	-216.39113	-254.7093	1000.0	-22.709007	5.114907	17.888922	-25.623356	36000	1.001358e-08	84.44302	-0.04596708	-9.106262	0.8942874	0.015155544	0.21825	55.0	41.573310136795044
9	-219.43669	14.296676	-203.75645	-237.97948	1000.0	-24.28083	4.3199406	11.052629	-26.033613	40000	9.894371e-09	68.22434	-0.046117682	-13.573647	0.88639194	0.01503378	0.21625	45.0	46.79973268508911
