Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.094377	7.3199205	25.354328	-9.998803	24.20606	0.0035144973	0.16926941	0.5685988	-0.48820823	4000	-7.033348e-09	26.223043	-0.023485856	-5.7488785	0.91894394	0.016317826	0.2985	4.0	4.227046012878418
1	6.843357	12.92289	104.66873	-9.454392	30.0	0.6627459	2.142013	6.8446956	-5.58968	8000	1.001358e-08	100.648445	-0.02104361	-23.181831	0.91822106	0.02001607	0.28475	5.0	8.426117897033691
2	13.476317	15.041513	82.2773	-9.480232	36.651375	3.9851053	3.9411738	14.34447	-7.844675	12000	2.7656554e-08	104.00987	-0.01810599	-23.504791	0.91753286	0.017667262	0.27375	6.0	12.783535718917847
3	23.319414	21.246855	109.73992	-0.4780755	45.113636	7.9799614	4.9342995	18.65023	-8.859571	16000	-6.9141386e-09	185.4113	-0.016304448	-48.457336	0.91666144	0.018811293	0.24425	6.0	17.124061346054077
4	39.35059	34.642	168.0105	-2.7946007	64.39344	11.832925	8.805123	26.320732	-25.427874	20000	6.6757204e-09	367.303	-0.012053923	-98.7879	0.9155585	0.015492218	0.236	7.0	21.27935528755188
5	69.48316	56.93745	249.1764	8.901806	80.591835	21.658047	12.007031	36.00094	-31.255192	24000	-2.8088689e-08	852.88525	-0.012804097	-224.60547	0.9142595	0.016431466	0.262	9.0	25.62488079071045
6	121.04876	90.33044	299.39835	-8.340814	110.083336	33.87104	17.862581	47.357	-28.510828	28000	3.886223e-08	1617.0596	-0.014279396	-472.068	0.91243345	0.015051535	0.20325	11.0	29.84934687614441
7	148.75717	87.392334	276.12814	-27.885881	133.1	45.774586	22.600004	60.47125	-49.433117	32000	-1.2397766e-08	1350.3848	-0.04240909	-277.19128	0.9101527	0.013763268	0.1775	79.0	34.93576741218567
8	178.87808	95.86432	334.39633	14.526522	139.21428	54.85282	21.077948	66.72596	-31.890745	36000	2.5331975e-08	1573.6967	-0.045004494	-353.87488	0.9035368	0.010432533	0.20475	79.0	39.973777055740356
9	176.03941	93.79924	307.3996	12.330755	133.2	65.26465	22.91203	75.19652	-24.172806	40000	-4.7683715e-09	1288.2587	-0.047648646	-169.59839	0.9039539	0.010251234	0.21175	79.0	44.98616075515747
10	197.22792	95.50269	377.432	35.813606	149.84616	67.57253	26.573063	80.08294	-62.184586	44000	1.001358e-08	1346.4933	-0.013386082	-185.46216	0.9006285	0.015411448	0.2125	8.0	49.67947459220886
11	198.98141	80.12094	361.92606	39.193386	143.51852	69.35505	28.26324	83.58773	-20.52737	48000	-4.7683715e-09	1366.4277	-0.048947055	-204.77759	0.9003916	0.012316444	0.23125	79.0	54.769447803497314
12	213.2766	82.05885	347.4948	28.475452	155.16	75.18467	24.586605	84.519585	-48.193027	52000	-1.0490417e-08	1192.9415	-0.04191543	-116.877075	0.8948846	0.015012399	0.20575	58.0	59.54530477523804
13	256.17978	60.519318	417.76242	97.538284	175.40909	79.703094	19.471167	86.15126	-18.99219	56000	5.722046e-09	1315.3746	-0.05042313	-259.37122	0.8936287	0.013307991	0.2575	79.0	64.67487096786499
14	261.09885	61.855915	369.3379	60.527374	162.83333	87.4481	11.022454	89.23503	-19.96105	60000	-3.8146974e-09	1179.1561	-0.048657496	-118.4198	0.8998693	0.014561326	0.23575	79.0	70.20806932449341
