Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
61	49.436108	3.7467558	54.28466	45.231487	51.970142	1.5291071	53.92805	48.832592	1000.0	1000.0	243999	7.5632033	8.591142	55.71179	1.025026	-7.625972	0.02274879	4030.332930088043
62	60.370872	14.722496	75.715385	37.426918	59.17002	13.59304	79.88839	45.007347	1000.0	1000.0	247999	7.561365	8.656028	59.01516	0.9969944	-7.623511	0.022750095	4111.858313083649
63	50.75159	1.9923486	54.113323	48.937634	51.51245	1.0375897	53.21313	49.703705	1000.0	1000.0	251999	7.4983087	8.629141	62.08469	1.0612202	-7.556898	0.024386307	4193.970698833466
64	50.793686	2.9479005	53.78118	45.938576	88.3262	10.145142	100.12762	67.38678	1000.0	1000.0	255999	7.3747473	8.518401	57.531754	1.231858	-7.429789	0.021047931	4275.962364196777
65	51.011642	6.964412	58.33135	39.565483	45.760174	7.2220764	57.017517	36.764133	1000.0	1000.0	259999	7.3183007	8.554172	54.823017	1.1296082	-7.3762813	0.02079188	4357.907673835754
66	49.66973	8.275862	59.96634	40.51282	56.141144	11.513217	80.94091	42.218975	1000.0	1000.0	263999	7.2354517	8.403299	54.043137	1.0825309	-7.29509	0.021062545	4440.155198812485
67	61.178757	9.383005	73.09383	49.153557	52.425385	6.2827115	68.19569	42.153233	1000.0	1000.0	267999	7.3214183	8.482395	54.19247	1.1607237	-7.3856025	0.02280528	4522.696584939957
68	70.41741	16.339697	96.5447	53.033337	53.664154	9.514309	66.32567	40.11996	1000.0	1000.0	271999	7.3496175	8.487501	55.6562	1.1866627	-7.4081464	0.02144174	4605.558991193771
69	53.66353	16.257473	71.19947	35.92174	51.76243	7.3224397	63.982533	41.75634	1000.0	1000.0	275999	7.3768845	8.49896	59.391506	1.0938487	-7.442663	0.021531196	4688.638752937317
70	63.705936	6.493382	73.94146	56.68207	65.39662	12.70539	78.23525	40.036324	1000.0	1000.0	279999	7.524791	8.839622	65.863434	0.8438655	-7.592666	0.0226839	4771.736675262451
71	61.658783	21.96795	87.48461	36.875633	70.696724	11.431247	80.8645	40.601513	1000.0	1000.0	283999	7.671366	9.215975	81.663445	0.8663743	-7.7430344	0.024761543	4854.892786979675
72	71.12912	19.26421	86.568016	38.14492	53.743935	4.7179685	62.86393	43.383255	1000.0	1000.0	287999	7.9849486	9.970055	88.140785	1.1213574	-8.06732	0.027041879	4938.52929520607
73	45.26645	32.805138	82.06342	-0.5936311	59.374035	24.088177	88.40995	33.89769	1000.0	1000.0	291999	8.209692	10.262077	95.405396	1.258034	-8.277808	0.026375614	5021.7860951423645
74	76.05721	2.7562523	80.15373	72.62158	78.02114	5.060282	89.67386	72.15704	1000.0	1000.0	295999	8.114368	9.7710285	96.47422	-0.6256576	-8.173551	0.029737907	5105.035088062286
75	75.53292	3.4184492	80.03964	70.41365	67.898026	9.908347	78.10914	47.613773	1000.0	1000.0	299999	8.17518	10.037359	103.07124	-3.9249973	-8.246285	0.030759169	5188.630617618561
76	84.00261	8.023322	96.9706	75.09348	75.742714	7.5591283	84.17491	61.418392	1000.0	1000.0	303999	8.227386	10.463917	108.58441	-6.01187	-8.29148	0.031738296	5272.119673013687
77	73.56004	2.8417704	76.70822	69.4335	68.83646	2.6198373	74.27317	64.66001	1000.0	1000.0	307999	8.306682	10.700222	114.06435	-6.7865934	-8.373008	0.03056649	5355.5622980594635
78	78.25787	6.7016816	86.625175	71.37375	84.27622	3.3179533	89.89657	79.39094	1000.0	1000.0	311999	8.305869	10.943441	120.027054	-8.797344	-8.376405	0.03090964	5439.553411722183
79	82.2162	5.7295933	90.58181	74.855865	68.26668	2.408406	71.379005	64.08123	1000.0	1000.0	315999	8.464638	11.491103	132.10648	-10.468469	-8.5409565	0.034635115	5524.28976726532
80	83.988884	2.5473228	86.80318	80.684494	81.462715	7.4134383	90.52908	61.945194	1000.0	1000.0	319999	8.704382	12.552388	152.62938	-8.778772	-8.782989	0.0340828	5609.219668388367
81	80.82997	4.305734	85.88155	74.04065	100.90373	5.6622615	109.708664	90.84792	1000.0	1000.0	323999	8.907219	13.8950615	192.87323	-7.9041877	-8.988231	0.047996152	5693.0876450538635
82	74.99309	8.791068	89.25686	65.56892	72.70506	5.9097114	84.305756	62.81136	1000.0	1000.0	327999	9.128753	14.7520895	195.95407	-13.578516	-9.206826	0.045803938	5777.602714538574
83	74.52068	8.083299	82.7516	61.10287	72.09642	4.1109476	77.57709	67.39202	1000.0	1000.0	331999	9.360569	14.937593	196.83983	-10.535487	-9.451835	0.043764424	5862.23032450676
84	61.852547	9.999571	78.7738	54.45969	79.36909	1.4351102	81.88108	77.20399	1000.0	1000.0	335999	9.605089	15.439806	198.87949	-13.568438	-9.671502	0.04483651	5947.071075677872
85	68.6512	8.06604	78.68542	59.45832	66.50395	6.1863465	77.872856	57.85426	1000.0	1000.0	339999	9.421277	14.04333	182.5465	-13.533479	-9.485427	0.037115104	6031.306670188904
86	63.188686	3.8587785	67.383606	58.42908	50.08817	1.1942799	52.70515	48.606693	1000.0	1000.0	343999	9.255341	12.467478	150.90198	-10.732084	-9.317523	0.030842146	6116.782878637314
87	58.590664	5.686059	68.200386	53.37175	53.08085	2.902733	58.098705	49.258286	1000.0	1000.0	347999	9.033073	11.227334	126.02195	-15.76332	-9.089607	0.026726825	6202.425055503845
88	57.06309	4.3648834	62.744217	50.926064	51.229164	1.7923472	52.96269	46.230907	1000.0	1000.0	351999	8.838549	10.22449	107.688484	-17.420425	-8.900436	0.025617514	6287.414489030838
89	64.92111	4.0502963	69.99553	58.67996	62.254444	3.2409353	66.366234	56.327152	1000.0	1000.0	355999	8.821805	9.453364	95.993645	-13.544789	-8.889676	0.028229134	6372.015513896942
90	58.590134	2.0084302	61.60224	56.05403	55.87254	1.2797949	58.274876	54.32701	1000.0	1000.0	359999	8.775066	8.899671	80.36168	-0.8170815	-8.832164	0.023851871	6456.897672891617
91	63.536205	2.4962904	67.02821	60.12008	62.54361	2.4071386	65.79425	56.068497	1000.0	1000.0	363999	8.673753	8.420898	76.37075	2.6161222	-8.732761	0.023153469	6542.534274339676
92	58.999344	7.6301126	68.122925	48.798607	66.74233	2.5882578	69.936195	62.977955	1000.0	1000.0	367999	8.5115385	8.154021	73.257355	2.6262412	-8.567636	0.0221511	6627.9188277721405
93	62.668495	5.8229766	71.38592	56.521904	53.719444	4.626038	60.933144	46.74985	1000.0	1000.0	371999	8.443192	7.971276	66.460396	2.497141	-8.501035	0.020619975	6713.791003227234
94	59.000088	2.6815097	62.43193	55.46402	52.003563	1.8748021	55.74355	48.763924	1000.0	1000.0	375999	8.322856	7.866431	61.51007	2.464719	-8.372725	0.01957454	6799.462514877319
