Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
67	848.13965	97.79423	1006.19995	766.1515	675.60046	330.76923	957.54956	34.568153	1000.0	740.4	267999	44.51667	16.92914	71.83468	-50.155327	44.516434	16.933392	73.28138	-51.62303	-45.549305	6.2242346	6478.357887506485
68	411.40454	316.21368	898.71	58.938232	769.06433	335.9513	1132.123	36.19969	483.125	818.0	271999	44.951344	16.799276	74.68893	-51.551006	44.95096	16.8021	73.54895	-49.43924	-45.949905	6.192121	6577.7404544353485
69	444.85858	377.15207	939.5248	23.762419	805.3402	159.12358	966.02594	427.51254	487.55554	929.9	275999	45.127655	16.794262	74.573296	-38.33674	45.127224	16.797592	74.47628	-40.30498	-46.10625	6.306729	6680.526584863663
70	510.2324	350.6315	830.95825	22.127407	596.41876	413.4699	1164.9323	40.95654	612.7143	641.6	279999	45.47151	16.646809	74.556435	-33.886353	45.470955	16.650738	75.65436	-36.031345	-46.487534	6.286921	6776.879773139954
71	761.6388	379.96915	1030.4136	7.870487	828.36835	265.11215	1129.6816	139.01166	802.8	850.3	283999	45.75416	16.553091	74.69645	-43.350475	45.753685	16.556639	74.63691	-59.368565	-46.78149	6.2080274	6875.671461105347
72	493.5253	407.40765	972.6265	34.43366	495.23486	407.18127	1105.1262	40.538425	531.0	423.9	287999	46.05325	16.63241	73.9812	-40.100792	46.05316	16.635958	77.56141	-36.09491	-47.086903	6.310209	6969.954277515411
73	722.1068	162.53441	865.51886	416.50677	648.93	374.2899	1130.8152	72.36063	857.8	842.6	291999	46.41503	16.722157	76.784225	-34.794987	46.414066	16.72738	79.40048	-41.700108	-47.458813	6.34629	7072.449662446976
74	489.17267	433.38303	1165.6394	-72.14735	785.9729	380.3325	1361.4021	40.44762	636.4286	687.1	295999	46.50904	16.901796	75.69676	-43.77245	46.508217	16.90687	76.12766	-42.098484	-47.53681	6.4814487	7174.487267971039
75	765.53424	341.60635	1032.3085	179.9799	908.99866	273.33472	1293.8854	239.7715	781.0	914.6	299999	46.78915	16.959885	79.03795	-56.567772	46.7884	16.964508	77.06027	-69.24274	-47.79961	6.699245	7282.029763221741
76	679.8153	350.40936	1042.3636	13.093491	720.46484	409.1674	1450.3246	59.17209	801.8	580.8	303999	47.110355	16.92361	80.46037	-40.412376	47.11006	16.926897	77.86403	-47.435406	-48.126194	6.7037067	7383.103914737701
77	358.1803	378.67426	1010.1706	22.982073	705.71014	424.71686	1360.7175	97.16694	404.63635	729.2	307999	47.30191	16.968315	78.794586	-42.015163	47.301907	16.971275	79.97487	-40.762287	-48.31519	6.849511	7486.366811752319
78	697.52246	350.78036	975.17456	13.623053	583.31805	458.8487	1172.0973	9.80148	802.2	611.9	311999	47.5819	16.883495	79.880974	-55.07699	47.58079	16.888597	80.06636	-61.13276	-48.611526	6.827453	7586.387768268585
79	612.4525	397.77347	1177.9181	169.02208	874.3971	286.49988	1161.2217	62.444065	583.3333	903.8	315999	47.888157	16.838745	79.02594	-40.184746	47.88808	16.84329	80.20106	-42.374477	-48.91618	6.894192	7691.533686637878
80	592.75995	278.8705	1001.2627	54.95843	1096.3523	503.85522	1928.5505	267.0035	581.1429	833.6	319999	48.105984	16.889008	84.22263	-42.978405	48.106087	16.8925	79.89032	-48.33094	-49.076298	7.0698886	7793.207448005676
81	796.30676	242.09843	1044.1222	337.8972	592.8699	393.30017	946.142	48.920353	840.4	630.7	323999	48.178547	16.923204	80.86395	-49.110756	48.177956	16.928595	79.860146	-44.714985	-49.1499	7.189527	7893.429020404816
82	781.23706	296.4385	987.61664	195.3874	847.494	361.7754	1238.3229	44.88666	826.2	823.0	327999	48.305336	16.851612	84.329414	-44.91916	48.305035	16.856297	82.03079	-40.909092	-49.29799	7.1288414	7996.249690294266
83	554.90155	438.11133	1154.6951	24.320135	899.1418	387.58026	1588.7307	34.59884	495.8889	691.6	331999	48.41954	16.935247	83.855515	-41.134205	48.418797	16.940945	81.84077	-44.184025	-49.39213	7.384489	8098.254227638245
84	1038.7781	279.1304	1430.8173	735.6642	733.2794	392.03064	1195.5077	71.86401	1000.0	822.0	335999	48.62228	16.843689	86.14431	-41.566128	48.622135	16.848135	83.20542	-51.02842	-49.582664	7.379844	8200.630800962448
85	552.1257	391.69073	1106.0054	25.985819	846.1293	394.44135	1549.0948	150.05142	560.3333	654.7	339999	48.850426	16.81242	87.715775	-44.219807	48.84997	16.8174	90.91956	-40.704784	-49.789104	7.2820687	8299.515444755554
86	923.136	279.71082	1279.2389	532.1287	858.86456	367.5315	1530.7692	131.96275	1000.0	856.9	343999	48.91866	16.966745	87.50675	-40.92815	48.91848	16.971287	93.28999	-39.759712	-49.94602	7.6707225	8401.590631246567
87	703.5805	377.86652	1055.1746	8.834042	1245.3359	365.4	1967.8538	863.53754	802.4	949.8	347999	48.95219	17.068487	90.664734	-39.45114	48.95165	17.073887	89.828125	-40.084393	-49.951767	7.6480765	8504.61934542656
88	886.292	506.8376	1719.0327	118.52479	986.7809	240.9487	1378.1307	492.135	814.6	875.4	351999	49.067894	17.019379	87.399216	-45.609135	49.06689	17.024607	87.688805	-54.38406	-50.057556	7.726722	8606.533827781677
89	740.4193	302.46326	1176.6127	345.22897	964.3629	357.49054	1460.7341	333.64923	837.2	837.7	355999	49.0651	16.995043	88.975464	-50.533165	49.065434	16.999554	88.3648	-61.876743	-50.012634	7.676157	8707.902230739594
90	1137.256	508.07727	2015.0101	812.80896	1133.002	399.2278	1874.5388	485.27393	1000.0	920.8	359999	49.269234	16.94989	90.93972	-49.705757	49.26838	16.955147	89.504745	-52.559105	-50.316875	7.9422293	8813.376943826675
91	775.9452	400.03546	1380.5397	127.86422	1081.6543	313.465	1608.5765	354.06348	864.6	920.0	363999	49.313564	16.995607	93.00508	-41.921345	49.313213	16.99968	89.61692	-44.788795	-50.326134	7.901567	8915.716984510422
92	848.41833	335.51596	1268.2223	330.68948	854.7916	553.37054	2050.2234	43.738064	802.75	737.2	367999	49.255894	17.273903	91.89958	-46.68934	49.255177	17.278627	92.68276	-53.760624	-50.251183	8.267783	9015.831223964691
93	972.7954	227.74542	1369.2775	761.1513	900.9546	597.5567	1945.1283	41.649166	948.0	675.3	371999	48.99517	17.608814	93.98472	-45.754147	48.9945	17.613258	94.41283	-57.05997	-50.159405	8.669041	9115.550832033157
94	735.22266	475.78357	1327.1675	83.464714	920.16864	389.68515	1637.8625	43.91228	688.3333	819.3	375999	48.33174	18.08339	92.63389	-35.42089	48.32955	18.092276	92.46579	-49.19846	-49.70638	9.027257	9216.720540761948
95	1015.52466	112.50296	1197.851	904.2695	883.80273	612.354	1898.6571	25.090792	888.75	835.0	379999	48.01402	18.141607	92.62014	-45.862312	48.011345	18.152225	93.505104	-55.673325	-49.26808	9.042014	9317.138258934021
96	837.8058	519.33325	1494.0569	92.5918	1213.564	540.2554	1767.6659	57.40781	585.2857	828.1	383999	47.263294	18.633953	93.53629	-46.9657	47.262016	18.640406	94.876495	-55.091915	-48.569202	9.651729	9416.874518156052
97	1020.7876	523.4672	1653.2988	65.885376	965.9245	415.97656	1643.4031	169.1772	858.8	865.3	387999	46.624287	19.014463	93.98919	-44.304623	46.623863	19.019844	93.05204	-51.440804	-47.859478	9.662321	9520.478183984756
98	965.81287	356.7747	1422.752	425.40845	1382.7476	520.03973	1806.4144	12.250549	798.75	1000.0	391999	45.545296	19.922457	93.72344	-52.772434	45.54528	19.9276	95.04562	-58.25724	-47.215797	10.039926	9623.534651994705
99	1208.0104	394.05798	1714.9307	795.1963	1290.573	657.28406	2169.636	20.376717	960.2	908.3	395999	45.043926	20.504456	97.7705	-52.45348	45.044964	20.506386	98.47481	-55.846638	-47.0042	10.566681	9726.017634153366
100	732.41656	218.03644	898.7961	360.12424	847.28955	310.41635	1600.4517	297.0148	1000.0	896.9	399999	44.966995	20.867546	98.62505	-52.753983	44.967693	20.871033	97.16905	-65.07817	-46.7957	10.684895	9829.451930046082
101	885.4559	78.97145	959.6796	770.7292	789.87195	668.59467	1780.2528	-481.92557	1000.0	698.2	403999	44.7737	21.491182	98.32704	-55.165615	44.773773	21.49482	99.61343	-64.01828	-46.03709	10.525139	9930.134866952896
102	1142.6892	792.8968	2148.4067	188.4209	641.96924	344.39157	1065.7823	13.951406	628.2	551.5	407999	44.717525	22.38562	98.94118	-63.33554	44.71682	22.389711	100.71898	-67.610954	-45.97922	11.170151	10027.137551546097
103	898.1867	433.14487	1412.372	265.69916	1043.1208	668.9364	1934.415	13.508093	779.6667	670.6	411999	43.877514	23.416674	101.584694	-64.75447	43.877396	23.420803	104.67302	-61.71353	-45.20607	11.666069	10125.492834806442
104	1388.2125	338.01978	1970.9423	1144.8403	1499.1575	477.6217	2001.0754	730.24426	913.75	1000.0	415999	43.169315	24.160192	99.03978	-57.467186	43.169476	24.16426	99.073326	-56.066242	-44.621048	11.819096	10228.256246089935
105	790.09326	485.63333	1537.2876	123.74154	968.86786	612.85016	1929.1023	135.5733	642.1429	675.8	419999	43.0713	24.69586	100.008736	-68.292694	43.07147	24.696701	100.33024	-71.455826	-44.49418	12.113004	10328.375252246857
106	904.24664	321.53293	1461.0251	710.3026	338.0534	646.716	1112.6637	-1225.8999	1000.0	653.5	423999	43.10139	25.206762	104.09594	-59.97718	43.10243	25.209106	104.12992	-66.0147	-44.500484	12.5810585	10428.698932886124
107	1614.7675	157.25117	1810.3163	1370.9396	1743.2742	503.64612	2186.1013	880.3249	1000.0	951.2	427999	43.641014	25.531633	104.82148	-63.10089	43.640316	25.535316	103.974655	-67.888596	-44.99353	12.280878	10529.925610780716
108	631.8786	460.93176	1399.4395	-5.15392	1306.0017	696.14355	1955.8986	55.539566	587.8333	747.6	431999	44.06051	25.983946	104.385124	-60.863396	44.06144	25.986113	103.9038	-62.677177	-45.327732	12.648948	10629.162606477737
109	1299.5173	588.2609	1962.1655	311.6229	1436.3253	679.34503	2003.3893	119.813644	832.0	777.4	435999	44.473057	26.6108	105.59055	-65.044235	44.473755	26.612406	106.00099	-68.041214	-45.810455	13.069643	10728.552577972412
110	1148.8308	679.3161	2067.2854	59.451656	1492.5618	604.9779	1912.9769	287.71967	810.2	1000.0	439999	44.676193	27.601667	106.58889	-73.514336	44.67751	27.605196	108.28179	-79.574005	-46.041397	13.914572	10833.072454929352
111	1699.0364	570.44055	2055.3154	711.683	1168.5222	760.4013	2024.8754	-540.31116	1000.0	963.7	443999	44.95652	28.334368	106.268265	-75.35663	44.956364	28.338589	108.50133	-73.12118	-46.344486	13.845908	10935.314549446106
112	1323.0183	743.31177	2156.401	352.6132	1231.4679	497.2801	2261.8318	763.01953	793.4	935.6	447999	45.43111	28.825338	111.86421	-75.65551	45.431164	28.830536	107.21195	-84.45477	-46.81859	14.447294	11037.656084060669
113	1064.3357	596.664	2009.4076	334.13455	1785.8258	566.87787	2256.1575	505.5961	852.2	881.8	451999	45.84518	29.030958	110.48593	-74.17343	45.84616	29.032671	110.4558	-83.73945	-47.278854	14.66287	11138.233212709427
114	1662.5001	315.27832	2009.2905	1228.8524	1903.305	119.46249	2084.5823	1648.5934	929.5	1000.0	455999	46.154297	29.532564	111.48191	-74.89442	46.155106	29.53541	110.318756	-77.22514	-47.538116	15.291359	11240.792910575867
115	1558.5708	526.99335	1953.2142	527.6299	1255.6741	516.4053	2133.9424	171.29694	833.0	911.0	459999	46.548996	29.85129	114.30703	-83.038994	46.549225	29.855389	113.43505	-75.777596	-47.944283	15.313261	11340.60981297493
116	1482.3043	575.6509	2058.7795	762.3224	1610.2649	559.69464	2155.5247	323.38297	1000.0	881.0	463999	47.44924	30.314365	114.13941	-73.35867	47.44954	30.31647	114.340294	-73.65883	-48.832867	15.388435	11440.815458059311
